time_start,pa,pa_width,v_median,v_max,accel_median,accel_max,accel_min,mass,url_kins,url_mass,url_c2movie,url_c3movie
2015/01/14 02:24:06|36|58|86|244|5|28|-12||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_kins/plot_kins_quartiles_savgol_20150114_022406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_022406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_022406/movie_C3.html
2015/01/14 16:00:07|353|6|39||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_kins/plot_kins_quartiles_savgol_20150114_160007.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_160007/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_160007/movie_C3.html
2015/01/14 17:36:06|87|1|11||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_kins/plot_kins_quartiles_savgol_20150114_173606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_173606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_173606/movie_C3.html
2015/01/14 19:18:05|44|25|287|788|8|94|-77||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_kins/plot_kins_quartiles_savgol_20150114_191805.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_191805/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_191805/movie_C3.html
2015/01/15 00:00:05|38|5|209||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_kins/plot_kins_quartiles_savgol_20150115_000005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_000005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_000005/movie_C3.html
2015/01/15 04:36:05|18|49|216|415|1|100|-137||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_kins/plot_kins_quartiles_savgol_20150115_043605.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_043605/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_043605/movie_C3.html
2015/01/15 07:48:05|105|8|76||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_kins/plot_kins_quartiles_savgol_20150115_074805.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_074805/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_074805/movie_C3.html
2015/01/15 11:48:06|104|6|77||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_kins/plot_kins_quartiles_savgol_20150115_114806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_114806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_114806/movie_C3.html
2015/01/15 15:48:06|357|114|139|441|2|36|-24||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_kins/plot_kins_quartiles_savgol_20150115_154806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_154806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/15/cme_ims_20150115_154806/movie_C3.html
2015/01/16 05:36:06|104|4|89||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/16/cme_kins/plot_kins_quartiles_savgol_20150116_053606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/16/cme_ims_20150116_053606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/16/cme_ims_20150116_053606/movie_C3.html
