id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
151|STEREO-A|2012-07-20 22:43:11.20|1.16000|22.1000|1.25000|1.28000|N|ICME|F|F
152|STEREO-A|2012-07-23 20:55:25.00|2.17000|45.5000|-1.00000|2.46000|N|ICME|F|F, questionable, a shock attempts to form, Vp increases, avoided a short-lived B enhancement ahead, coincides with current sheet, a lot of large-amplitude fluctuations downstream
153|STEREO-A|2012-08-01 16:51:53.00|1.20000|72.3000|5.76000|1.15000|Y|SIR|F|F, weak
154|STEREO-A|2012-08-03 03:15:18.00|1.38000|59.7000|1.27000|1.32000|Y|SIR|R|R
155|STEREO-A|2012-08-13 14:23:32.50|1.87000|49.7000|6.68000|2.00000|Y|ICME|F|F
156|STEREO-A|2012-08-18 11:43:13.00|1.12000|53.0000|1.34000|1.11000|Y|in slow wind|F|F
157|STEREO-A|2012-09-11 17:10:22.00|1.40000|38.3000|8.51000|1.64000|Y|ICME|F|F
158|STEREO-A|2012-09-11 18:13:52.80|2.61000|64.6000|21.5000|2.75000|Y|ICME|F|F
159|STEREO-A|2012-09-16 23:11:03.30|1.36000|22.0000|3.49000|2.05000|Y|ICME|F|F
160|STEREO-A|2012-09-19 21:45:46.80|1.38000|71.6000|14.7300|1.68000|N|ICME|F|F
161|STEREO-A|2012-09-21 22:35:46.00|1.21000|71.0000|2.08000|1.16000|Y|fast wind overtaking ICME|F|F
162|STEREO-A|2012-09-23 14:28:45.20|1.90000|71.0000|6.57000|1.72000|N|ICME|F|F
163|STEREO-A|2012-09-29 18:36:44.00|1.75000|51.6000|9.45000|1.79000|N|slow wind|F|F
164|STEREO-A|2012-10-01 19:29:02.50|1.32000|52.8000|3.01000|1.30000|Y|slow wind|R|R
165|STEREO-A|2012-10-05 02:51:26.70|1.55000|70.1000|7.09000|1.41000|Y|ICME|F|F
166|STEREO-A|2012-10-11 01:46:01.50|1.82000|73.6000|4.58000|1.64000|N|ICME|F|F
167|STEREO-A|2012-10-22 15:35:54.00|1.21000|73.0000|4.45000|1.14000|N|ICME|F|F
168|STEREO-A|2012-10-22 23:30:00.00|1.28000|84.9000|6.15000|1.19000|N|ICME|F|F
169|STEREO-A|2012-10-26 00:42:30.00|1.35000|83.2000|5.48000|1.24000|Y|ICME|F|F
170|STEREO-A|2012-10-28 05:48:09.00|1.54000|78.2000|4.82000|1.38000|Y|slow wind|F|F
171|STEREO-A|2012-10-31 07:28:45.00|1.19000|33.4000|3.78000|1.29000|N|slow wind|R|R
172|STEREO-A|2012-11-06 21:48:30.00|1.36000|65.6000|5.31000|1.29000|N|slow wind|F|F
173|STEREO-A|2012-11-10 22:30:03.75|1.71000|61.5000|5.14000|1.63000|Y|ICME|F|F
174|STEREO-A|2012-11-12 13:49:24.50|1.39000|52.5000|1.92000|1.36000|Y|inside ICME|F|at the start of the flux rope
175|STEREO-A|2012-11-12 15:23:30.00|1.29000|80.6000|2.61000|1.20000|Y|inside ICME|F|at the start of the flux rope
176|STEREO-A|2012-11-13 20:57:03.00|1.56000|46.5000|3.08000|1.60000|Y|ICME|F|F
177|STEREO-A|2012-11-23 04:04:17.00|1.33000|79.8000|2.69000|1.24000|Y|14-hr before ICME|F|F
178|STEREO-A|2012-11-23 18:27:37.30|1.49000|82.5000|12.8800|1.35000|N|ICME|F|F
179|STEREO-A|2012-11-26 07:57:49.50|1.77000|81.2000|5.07000|1.58000|Y|ICME|F|F
180|STEREO-A|2012-12-06 03:40:58.00|1.28000|86.3000|10.5000|1.18000|N|SIR|F|F
181|STEREO-A|2012-12-17 16:58:24.00|1.09000|12.4000|3.46000|1.75000|Y|DG for event identification|F|F
182|STEREO-A|2013-01-09 02:25:10.00|1.44000|7.46000|4.19000|7.02000|N|ICME|F|F? plasma signatures although some of the changes are gradual, B decreased wthin 1 min after the shock, current sheet 15 ms apart, downstream waves, Mach number determined by case study
183|STEREO-A|2013-01-25 00:14:12.00|1.32000|69.7300|1.26000|1.25000|N|ICME|F|F? weak plasma signatures, B decreased within 1 min and increased to post-shock scale in 2 min, no upstream or downstream waves
184|STEREO-A|2013-02-08 07:44:00.00|1.33000|86.8300|1.40000|1.22000|N|ICME|F|F, plasma signatures, downstream waves
185|STEREO-A|2013-02-28 21:14:33.00|1.73000|56.5900|0.350000|1.63000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves
