time_start,time_peak,time_end,id_dimming,nimg,intensity,max_drop,lat_hg,long_hg,long_carr,rsun,nar,xray_class,url_dimming,url_flare
2015/03/06 11:56|2015/03/07 11:56|2015/03/07 12:22|4013|22|-70|29|||||||http://solardemon.oma.be/science/dimmings.php?did=4013|
2015/03/07 02:52|2015/03/08 02:52|2015/03/08 03:16|4014|21|-2|3|||||12296||http://solardemon.oma.be/science/dimmings.php?did=4014|
2015/03/07 04:52|2015/03/08 04:52|2015/03/08 05:28|4015|27|-76|88||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4015|
2015/03/07 14:06|2015/03/08 14:14|2015/03/08 15:16|4016|44|-131|47||||1.12|||http://solardemon.oma.be/science/dimmings.php?did=4016|
2015/03/07 15:48|2015/03/08 16:28|2015/03/08 17:22|4017|56|-196|17||||1.07|||http://solardemon.oma.be/science/dimmings.php?did=4017|
2015/03/07 17:48|2015/03/08 17:52|2015/03/08 18:32|4018|31|-110|11||||1.17||B7|http://solardemon.oma.be/science/dimmings.php?did=4018|http://solardemon.oma.be/science/flares.php?fid=7643
2015/03/07 22:00|2015/03/08 22:02|2015/03/08 23:02|4019|40|-502|300|-26|-67|196.86|0.93|12297||http://solardemon.oma.be/science/dimmings.php?did=4019|
2015/03/08 03:34|2015/03/09 03:38|2015/03/09 04:14|4021|29|-32|17||||1.14|||http://solardemon.oma.be/science/dimmings.php?did=4021|
2015/03/08 04:18|2015/03/09 04:18|2015/03/09 04:50|4022|25|-50|164|-12|-66|194.40|0.92|12297||http://solardemon.oma.be/science/dimmings.php?did=4022|
2015/03/08 09:28|2015/03/09 09:30|2015/03/09 10:04|4023|27|-114|124|-12|-54|203.56|0.81|12297|C2|http://solardemon.oma.be/science/dimmings.php?did=4023|http://solardemon.oma.be/science/flares.php?fid=7647
2015/03/08 13:14|2015/03/09 13:14|2015/03/09 13:42|4024|23|-51|67|-12|-54|201.49|0.81|12297||http://solardemon.oma.be/science/dimmings.php?did=4024|
2015/03/08 14:58|2015/03/09 14:58|2015/03/09 15:26|4025|23|-99|80|-13|-49|205.54|0.76|12297||http://solardemon.oma.be/science/dimmings.php?did=4025|
2015/03/08 15:46|2015/03/09 15:46|2015/03/09 16:14|4026|23|-37|22|-15|-47|207.10|0.74|12297||http://solardemon.oma.be/science/dimmings.php?did=4026|
2015/03/08 16:26|2015/03/09 16:26|2015/03/09 16:50|4027|21|-28|59|-12|-54|199.74|0.81|12297||http://solardemon.oma.be/science/dimmings.php?did=4027|
2015/03/08 21:04|2015/03/09 21:04|2015/03/09 21:30|4028|22|-84|38|-13|-43|208.19|0.68|12297||http://solardemon.oma.be/science/dimmings.php?did=4028|
2015/03/09 00:22|2015/03/10 00:22|2015/03/10 00:50|4029|23|-85|227|-12|-46|203.38|0.72|12297|B9|http://solardemon.oma.be/science/dimmings.php?did=4029|http://solardemon.oma.be/science/flares.php?fid=7648
2015/03/09 01:26|2015/03/10 01:28|2015/03/10 01:54|4030|23|-36|139|-11|-68|180.80|0.93|12297|B8|http://solardemon.oma.be/science/dimmings.php?did=4030|http://solardemon.oma.be/science/flares.php?fid=7649
2015/03/09 05:58|2015/03/10 06:08|2015/03/10 06:16|4031|18|-69|140|-18|-42|204.31|0.68|12297|C2|http://solardemon.oma.be/science/dimmings.php?did=4031|http://solardemon.oma.be/science/flares.php?fid=7651
2015/03/09 09:52|2015/03/10 10:12|2015/03/10 10:56|4032|41|-157|45|-10|-36|208.17|0.60|12297|C3|http://solardemon.oma.be/science/dimmings.php?did=4032|http://solardemon.oma.be/science/flares.php?fid=7652
2015/03/09 14:42|2015/03/10 14:42|2015/03/10 15:16|4033|26|-28|36|-14|-57|184.51|0.84|12297|M4|http://solardemon.oma.be/science/dimmings.php?did=4033|http://solardemon.oma.be/science/flares.php?fid=7654
2015/03/09 18:04|2015/03/10 18:06|2015/03/10 18:28|4034|21|-29|53|-14|-46|193.66|0.72|12297|C5|http://solardemon.oma.be/science/dimmings.php?did=4034|http://solardemon.oma.be/science/flares.php?fid=7655
2015/03/09 22:36|2015/03/10 22:38|2015/03/10 23:32|4035|37|-55|19|-12|-30|207.18|0.51|12297|B8|http://solardemon.oma.be/science/dimmings.php?did=4035|http://solardemon.oma.be/science/flares.php?fid=7657
2015/03/09 23:42|2015/03/10 23:52|2015/03/10 01:10|4036|53|-694|367|-21|-50|186.57|0.78|12297|M5|http://solardemon.oma.be/science/dimmings.php?did=4036|http://solardemon.oma.be/science/flares.php?fid=7660
2015/03/10 03:30|2015/03/11 03:36|2015/03/11 04:16|4037|32|-67|47||||||M6|http://solardemon.oma.be/science/dimmings.php?did=4037|http://solardemon.oma.be/science/flares.php?fid=7661
2015/03/10 04:36|2015/03/11 04:36|2015/03/11 05:02|4038|22|-1|2||||||C4|http://solardemon.oma.be/science/dimmings.php?did=4038|http://solardemon.oma.be/science/flares.php?fid=7662
2015/03/10 23:54|2015/03/11 23:56|2015/03/11 01:10|4039|47|-67|24|-14|-37|186.28|0.61|12297|M3|http://solardemon.oma.be/science/dimmings.php?did=4039|http://solardemon.oma.be/science/flares.php?fid=7668
2015/03/11 08:04|2015/03/12 08:08|2015/03/12 09:00|4041|28|-72|59|||||12297|M2|http://solardemon.oma.be/science/dimmings.php?did=4041|http://solardemon.oma.be/science/flares.php?fid=7673
2015/03/11 09:20|2015/03/12 09:22|2015/03/12 10:06|4042|32|-272|144|-13|-22|196.10|0.39|12297|B6|http://solardemon.oma.be/science/dimmings.php?did=4042|http://solardemon.oma.be/science/flares.php?fid=7674
2015/03/11 16:28|2015/03/12 16:34|2015/03/12 17:40|4043|45|-640|545|-17|-30|184.19|0.52|12297|X1|http://solardemon.oma.be/science/dimmings.php?did=4043|http://solardemon.oma.be/science/flares.php?fid=7679
2015/03/11 17:56|2015/03/12 18:12|2015/03/12 18:38|4044|30|-21|24|-15|-20|193.38|0.36|12297||http://solardemon.oma.be/science/dimmings.php?did=4044|
2015/03/11 19:42|2015/03/12 19:42|2015/03/12 20:10|4045|23|-98|41|||||12297||http://solardemon.oma.be/science/dimmings.php?did=4045|
2015/03/11 20:58|2015/03/12 20:58|2015/03/12 21:22|4046|20|-13|21|-15|-23|188.72|0.41|12297||http://solardemon.oma.be/science/dimmings.php?did=4046|
2015/03/11 23:38|2015/03/12 23:50|2015/03/12 01:36|4047|68|-245|81|-13|-17|193.25|0.30|12297|C3|http://solardemon.oma.be/science/dimmings.php?did=4047|http://solardemon.oma.be/science/flares.php?fid=7683
2015/03/12 02:22|2015/03/13 02:28|2015/03/13 03:16|4048|36|-222|88||||1.04||C9|http://solardemon.oma.be/science/dimmings.php?did=4048|http://solardemon.oma.be/science/flares.php?fid=7685
2015/03/12 04:54|2015/03/13 04:56|2015/03/13 05:54|4049|39|-163|39|-25|-11|196.36|0.36|12297|M1|http://solardemon.oma.be/science/dimmings.php?did=4049|http://solardemon.oma.be/science/flares.php?fid=7687
2015/03/12 10:04|2015/03/13 10:04|2015/03/13 10:28|4050|21|-6|4|-8|-69|135.52|0.94||B9|http://solardemon.oma.be/science/dimmings.php?did=4050|http://solardemon.oma.be/science/flares.php?fid=7691
2015/03/12 11:40|2015/03/13 12:18|2015/03/13 13:22|4051|60|-109|34|-16|-15|188.65|0.30|12297|M1|http://solardemon.oma.be/science/dimmings.php?did=4051|http://solardemon.oma.be/science/flares.php?fid=7692
2015/03/12 14:18|2015/03/13 14:18|2015/03/13 14:50|4052|25|-48|34|-15|-13|189.20|0.26|12297|M3|http://solardemon.oma.be/science/dimmings.php?did=4052|http://solardemon.oma.be/science/flares.php?fid=7693
2015/03/12 15:14|2015/03/13 15:16|2015/03/13 15:44|4053|24|-101|71|-14|17|218.69|0.32|12297||http://solardemon.oma.be/science/dimmings.php?did=4053|
2015/03/12 15:50|2015/03/13 15:50|2015/03/13 16:38|4054|33|-109|102|-13|6|207.36|0.15|12297||http://solardemon.oma.be/science/dimmings.php?did=4054|
2015/03/12 22:02|2015/03/13 22:02|2015/03/13 22:46|4055|31|-78|20|-14|-6|191.95|0.17|12297|M2|http://solardemon.oma.be/science/dimmings.php?did=4055|http://solardemon.oma.be/science/flares.php?fid=7696
2015/03/13 02:40|2015/03/14 02:50|2015/03/14 03:38|4056|38|-215|66|-6|-70|125.41|0.94|12299||http://solardemon.oma.be/science/dimmings.php?did=4056|
2015/03/13 03:58|2015/03/14 04:00|2015/03/14 04:30|4057|25|-56|31|-13|-4|190.70|0.13|12297|C8|http://solardemon.oma.be/science/dimmings.php?did=4057|http://solardemon.oma.be/science/flares.php?fid=7700
2015/03/13 07:58|2015/03/14 07:58|2015/03/14 08:24|4058|20|-5|10|-21|0|192.50|0.25|12297|B6|http://solardemon.oma.be/science/dimmings.php?did=4058|http://solardemon.oma.be/science/flares.php?fid=7702
2015/03/13 08:56|2015/03/14 08:58|2015/03/14 09:24|4059|22|-77|116|-13|0|191.97|0.10|12297||http://solardemon.oma.be/science/dimmings.php?did=4059|
2015/03/13 20:46|2015/03/14 20:48|2015/03/14 21:14|4060|22|-25|40|-18|18|203.47|0.35|12297|C4|http://solardemon.oma.be/science/dimmings.php?did=4060|http://solardemon.oma.be/science/flares.php?fid=7704
2015/03/14 04:44|2015/03/15 04:44|2015/03/15 05:14|4062|24|-55|115|-16|8|189.10|0.21|12297|M1|http://solardemon.oma.be/science/dimmings.php?did=4062|http://solardemon.oma.be/science/flares.php?fid=7709
2015/03/14 05:28|2015/03/15 05:30|2015/03/15 05:58|4063|24|-21|59|-18|21|201.69|0.40|12297||http://solardemon.oma.be/science/dimmings.php?did=4063|
2015/03/14 09:08|2015/03/15 09:12|2015/03/15 09:38|4065|24|-56|62|-19|14|192.68|0.31|12297|C1|http://solardemon.oma.be/science/dimmings.php?did=4065|http://solardemon.oma.be/science/flares.php?fid=7711
2015/03/14 12:00|2015/03/15 12:02|2015/03/15 12:40|4066|29|-81|61|-24|30|207.10|0.56|12297|C1|http://solardemon.oma.be/science/dimmings.php?did=4066|http://solardemon.oma.be/science/flares.php?fid=7712
2015/03/15 00:48|2015/03/16 01:26|2015/03/16 02:38|4067|64|-853|281|-22|33|203.08|0.58|12297||http://solardemon.oma.be/science/dimmings.php?did=4067|
2015/03/15 03:10|2015/03/16 03:10|2015/03/16 03:34|4068|21|0|2|||||12301||http://solardemon.oma.be/science/dimmings.php?did=4068|
2015/03/15 04:54|2015/03/16 04:54|2015/03/16 05:18|4069|21|-31|7|-20|27|194.82|0.49|12297||http://solardemon.oma.be/science/dimmings.php?did=4069|
2015/03/15 08:20|2015/03/16 08:20|2015/03/16 08:44|4070|15|-6|3|-14|33|198.94|0.55|12297||http://solardemon.oma.be/science/dimmings.php?did=4070|
2015/03/15 23:20|2015/03/16 23:28|2015/03/16 00:24|4071|41|-351|186|-14|37|194.70|0.61|12297|C8|http://solardemon.oma.be/science/dimmings.php?did=4071|http://solardemon.oma.be/science/flares.php?fid=7726
2015/03/16 10:54|2015/03/17 11:24|2015/03/17 12:02|4072|43|-420|259|-11|37|188.35|0.61|12297|M1|http://solardemon.oma.be/science/dimmings.php?did=4072|http://solardemon.oma.be/science/flares.php?fid=7729
2015/03/16 19:56|2015/03/17 19:56|2015/03/17 20:20|4073|21|-18|53|||||12299|C4|http://solardemon.oma.be/science/dimmings.php?did=4073|http://solardemon.oma.be/science/flares.php?fid=7733
2015/03/17 23:40|2015/03/18 23:40|2015/03/18 00:08|4074|23|-58|62|-28|60|191.16|0.88|12297|M1|http://solardemon.oma.be/science/dimmings.php?did=4074|http://solardemon.oma.be/science/flares.php?fid=7737
2015/03/18 16:32|2015/03/19 16:36|2015/03/19 17:06|4075|26|-109|149|-11|71|192.89|0.95|12297|C5|http://solardemon.oma.be/science/dimmings.php?did=4075|http://solardemon.oma.be/science/flares.php?fid=7748
2015/03/20 01:06|2015/03/21 01:28|2015/03/21 02:08|4076|40|-571|361||||1.11||C7|http://solardemon.oma.be/science/dimmings.php?did=4076|http://solardemon.oma.be/science/flares.php?fid=7754
2015/03/21 07:50|2015/03/22 07:50|2015/03/22 08:32|4077|30|-107|112||||1.12|||http://solardemon.oma.be/science/dimmings.php?did=4077|
2015/03/23 20:56|2015/03/24 21:02|2015/03/24 21:30|4078|25|-28|36||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4078|
2015/03/24 08:10|2015/03/25 08:18|2015/03/25 09:02|4079|35|-89|23||||1.04|||http://solardemon.oma.be/science/dimmings.php?did=4079|
2015/03/24 16:26|2015/03/25 16:26|2015/03/25 16:54|4080|23|-4|9|||||12307||http://solardemon.oma.be/science/dimmings.php?did=4080|
2015/03/25 07:48|2015/03/26 07:48|2015/03/26 08:28|4081|29|-111|40||||1.06||B8|http://solardemon.oma.be/science/dimmings.php?did=4081|http://solardemon.oma.be/science/flares.php?fid=7766
2015/03/25 18:30|2015/03/26 18:30|2015/03/26 18:54|4082|21|-15|22|||||12305|B4|http://solardemon.oma.be/science/dimmings.php?did=4082|http://solardemon.oma.be/science/flares.php?fid=7770
2015/03/25 23:24|2015/03/26 23:30|2015/03/26 00:06|4083|30|-150|132|24|44|69.83|0.81|12303||http://solardemon.oma.be/science/dimmings.php?did=4083|
2015/03/26 09:42|2015/03/27 09:42|2015/03/27 10:06|4085|21|-22|46||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4085|
2015/03/28 12:40|2015/03/29 12:42|2015/03/29 13:10|4086|24|-38|73|3|8|0.16|0.23|12310|C1|http://solardemon.oma.be/science/dimmings.php?did=4086|http://solardemon.oma.be/science/flares.php?fid=7773
2015/03/29 02:38|2015/03/30 02:40|2015/03/30 03:04|4087|22|-76|18|-18|25|9.48|0.45|12315||http://solardemon.oma.be/science/dimmings.php?did=4087|
2015/03/29 15:12|2015/03/30 15:12|2015/03/30 15:42|4088|24|-24|11||||1.12||C1|http://solardemon.oma.be/science/dimmings.php?did=4088|http://solardemon.oma.be/science/flares.php?fid=7778
2015/03/30 00:12|2015/03/31 00:12|2015/03/31 00:40|4089|23|-80|72|-19|54|26.63|0.82|12305||http://solardemon.oma.be/science/dimmings.php?did=4089|
2015/03/30 03:10|2015/03/31 03:12|2015/03/31 04:02|4090|35|-33|12||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4090|
2015/03/31 01:32|2015/04/01 01:40|2015/04/01 02:22|4091|34|-266|124|-27|-9|309.71|0.39|12316||http://solardemon.oma.be/science/dimmings.php?did=4091|
2015/04/02 05:20|2015/04/03 05:30|2015/04/03 06:08|4092|33|-291|265||||1.06|||http://solardemon.oma.be/science/dimmings.php?did=4092|
2015/04/03 07:02|2015/04/04 07:18|2015/04/04 07:46|4093|31|-173|159||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4093|
2015/04/04 23:00|2015/04/05 23:22|2015/04/05 01:12|4094|75|-729|184|-27|-22|232.13|0.50||C2|http://solardemon.oma.be/science/dimmings.php?did=4094|http://solardemon.oma.be/science/flares.php?fid=7785
2015/04/05 01:34|2015/04/06 01:34|2015/04/06 02:00|4095|22|-71|55|||||12319||http://solardemon.oma.be/science/dimmings.php?did=4095|
2015/04/05 02:28|2015/04/06 02:32|2015/04/06 03:44|4096|47|-343|36|-24|-9|243.23|0.34|12319||http://solardemon.oma.be/science/dimmings.php?did=4096|
2015/04/05 20:44|2015/04/06 20:52|2015/04/06 21:32|4097|32|-345|102|-15|-37|205.18|0.61|12320|C3|http://solardemon.oma.be/science/dimmings.php?did=4097|http://solardemon.oma.be/science/flares.php?fid=7788
2015/04/05 21:46|2015/04/06 21:48|2015/04/06 22:16|4098|24|-11|4|||||12319||http://solardemon.oma.be/science/dimmings.php?did=4098|
2015/04/06 04:22|2015/04/07 04:22|2015/04/07 04:46|4099|21|-85|65|7|-53|184.99|0.82|12318||http://solardemon.oma.be/science/dimmings.php?did=4099|
2015/04/06 05:46|2015/04/07 05:46|2015/04/07 06:42|4100|37|-123|46|6|-52|185.22|0.81|12318||http://solardemon.oma.be/science/dimmings.php?did=4100|
2015/04/06 18:42|2015/04/07 18:46|2015/04/07 20:04|4101|50|-493|505|-15|-12|218.11|0.25|12320|C1|http://solardemon.oma.be/science/dimmings.php?did=4101|http://solardemon.oma.be/science/flares.php?fid=7789
2015/04/06 20:18|2015/04/07 20:20|2015/04/07 20:56|4102|28|-184|18|-15|-13|216.23|0.27|12320||http://solardemon.oma.be/science/dimmings.php?did=4102|
2015/04/06 21:52|2015/04/07 22:04|2015/04/07 22:16|4103|21|-127|108|-19|-13|215.36|0.31|12320||http://solardemon.oma.be/science/dimmings.php?did=4103|
2015/04/07 20:54|2015/04/08 20:54|2015/04/08 21:18|4104|20|-35|111|-10|33|248.70|0.55|12319||http://solardemon.oma.be/science/dimmings.php?did=4104|
2015/04/08 00:14|2015/04/09 00:20|2015/04/09 00:46|4105|25|-51|50|-25|-9|204.87|0.36|12320|B7|http://solardemon.oma.be/science/dimmings.php?did=4105|http://solardemon.oma.be/science/flares.php?fid=7792
2015/04/08 14:50|2015/04/09 14:52|2015/04/09 15:18|4106|23|-73|139|-17|6|211.84|0.22|12320|M1|http://solardemon.oma.be/science/dimmings.php?did=4106|http://solardemon.oma.be/science/flares.php?fid=7794
2015/04/09 07:52|2015/04/10 07:52|2015/04/10 08:16|4108|21|-1|3|||||12318||http://solardemon.oma.be/science/dimmings.php?did=4108|
2015/04/09 10:34|2015/04/10 10:34|2015/04/10 10:58|4109|21|-3|7|||||12318||http://solardemon.oma.be/science/dimmings.php?did=4109|
2015/04/09 17:32|2015/04/10 17:50|2015/04/10 18:16|4110|31|-81|79|-18|21|212.15|0.40|12320|C6|http://solardemon.oma.be/science/dimmings.php?did=4110|http://solardemon.oma.be/science/flares.php?fid=7796
2015/04/09 18:44|2015/04/10 18:52|2015/04/10 19:18|4111|26|-178|64|-20|27|217.49|0.51|12320|C5|http://solardemon.oma.be/science/dimmings.php?did=4111|http://solardemon.oma.be/science/flares.php?fid=7797
2015/04/09 19:22|2015/04/10 19:22|2015/04/10 19:50|4112|23|-59|58|-18|29|219.15|0.52|12320|C5|http://solardemon.oma.be/science/dimmings.php?did=4112|http://solardemon.oma.be/science/flares.php?fid=7797
2015/04/09 23:56|2015/04/10 23:56|2015/04/10 00:22|4113|22|-21|36|-18|23|210.63|0.44|12320|C3|http://solardemon.oma.be/science/dimmings.php?did=4113|http://solardemon.oma.be/science/flares.php?fid=7798
2015/04/10 00:34|2015/04/11 00:38|2015/04/11 01:26|4114|35|-162|23|-21|23|210.29|0.46|12320||http://solardemon.oma.be/science/dimmings.php?did=4114|
2015/04/10 08:08|2015/04/11 08:08|2015/04/11 08:44|4115|27|-105|264|-23|32|215.12|0.58|12320|C5|http://solardemon.oma.be/science/dimmings.php?did=4115|http://solardemon.oma.be/science/flares.php?fid=7800
2015/04/11 17:36|2015/04/12 17:36|2015/04/12 18:02|4116|22|-31|31|-15|40|204.72|0.65|12320|C1|http://solardemon.oma.be/science/dimmings.php?did=4116|http://solardemon.oma.be/science/flares.php?fid=7805
2015/04/11 21:02|2015/04/12 21:04|2015/04/12 21:28|4117|22|-55|44||||1.13|||http://solardemon.oma.be/science/dimmings.php?did=4117|
2015/04/12 09:44|2015/04/13 09:46|2015/04/13 10:22|4118|28|-156|127|-3|-72|83.84|0.96|12321|C7|http://solardemon.oma.be/science/dimmings.php?did=4118|http://solardemon.oma.be/science/flares.php?fid=7810
2015/04/12 21:28|2015/04/13 21:28|2015/04/13 21:56|4119|23|-46|32|-9|61|210.39|0.88|12320|C1|http://solardemon.oma.be/science/dimmings.php?did=4119|http://solardemon.oma.be/science/flares.php?fid=7816
2015/04/12 23:30|2015/04/13 23:38|2015/04/13 00:08|4120|28|-70|124||||1.09||C4|http://solardemon.oma.be/science/dimmings.php?did=4120|http://solardemon.oma.be/science/flares.php?fid=7820
2015/04/14 14:56|2015/04/15 15:16|2015/04/15 15:46|4122|34|-169|233||||1.16|||http://solardemon.oma.be/science/dimmings.php?did=4122|
2015/04/15 20:24|2015/04/16 20:26|2015/04/16 20:50|4123|22|-35|73|9|-12|98.37|0.33|12321|C4|http://solardemon.oma.be/science/dimmings.php?did=4123|http://solardemon.oma.be/science/flares.php?fid=7835
2015/04/16 02:22|2015/04/17 02:22|2015/04/17 02:52|4124|24|-74|111|4|-26|81.09|0.47|12321||http://solardemon.oma.be/science/dimmings.php?did=4124|
2015/04/16 12:52|2015/04/17 12:54|2015/04/17 13:20|4125|23|-58|51|18|-12|89.31|0.45|12321||http://solardemon.oma.be/science/dimmings.php?did=4125|
2015/04/18 14:00|2015/04/19 14:16|2015/04/19 15:28|4126|53|-782|151|5|17|91.27|0.34|12321|C4|http://solardemon.oma.be/science/dimmings.php?did=4126|http://solardemon.oma.be/science/flares.php?fid=7846
2015/04/19 20:54|2015/04/20 20:54|2015/04/20 21:30|4127|26|-16|33|||||12325||http://solardemon.oma.be/science/dimmings.php?did=4127|
2015/04/20 20:42|2015/04/21 21:02|2015/04/21 21:42|4128|38|-142|76||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4128|
2015/04/21 01:50|2015/04/22 01:54|2015/04/22 02:20|4129|24|-72|40|12|14|55.35|0.38|12324||http://solardemon.oma.be/science/dimmings.php?did=4129|
2015/04/21 08:56|2015/04/22 08:58|2015/04/22 09:24|4130|23|-10|26|22|28|65.44|0.63|12324||http://solardemon.oma.be/science/dimmings.php?did=4130|
2015/04/21 10:18|2015/04/22 10:28|2015/04/22 11:12|4131|36|-89|163||||1.11||M2|http://solardemon.oma.be/science/dimmings.php?did=4131|http://solardemon.oma.be/science/flares.php?fid=7854
2015/04/21 11:34|2015/04/22 11:44|2015/04/22 14:20|4132|92|-109|22|18|63|98.99|0.92|12321|M2|http://solardemon.oma.be/science/dimmings.php?did=4132|http://solardemon.oma.be/science/flares.php?fid=7855
2015/04/21 15:56|2015/04/22 16:00|2015/04/22 16:30|4133|26|-21|119|||||12325|M3|http://solardemon.oma.be/science/dimmings.php?did=4133|http://solardemon.oma.be/science/flares.php?fid=7857
2015/04/22 00:08|2015/04/23 00:08|2015/04/23 00:32|4135|21|-16|121|25|38|67.08|0.75|12324||http://solardemon.oma.be/science/dimmings.php?did=4135|
2015/04/22 01:30|2015/04/23 02:00|2015/04/23 02:30|4136|39|-47|29|28|29|57.32|0.70|12324|C3|http://solardemon.oma.be/science/dimmings.php?did=4136|http://solardemon.oma.be/science/flares.php?fid=7864
2015/04/22 03:40|2015/04/23 03:40|2015/04/23 04:04|4137|21|-22|75|25|40|67.13|0.76|12324|C2|http://solardemon.oma.be/science/dimmings.php?did=4137|http://solardemon.oma.be/science/flares.php?fid=7865
2015/04/22 04:56|2015/04/23 04:58|2015/04/23 05:26|4138|24|-9|13|25|40|66.43|0.77|12324|B5|http://solardemon.oma.be/science/dimmings.php?did=4138|http://solardemon.oma.be/science/flares.php?fid=7867
2015/04/22 05:42|2015/04/23 06:28|2015/04/23 07:02|4139|49|-259|46|-5|2|28.01|0.03|12331||http://solardemon.oma.be/science/dimmings.php?did=4139|
2015/04/22 08:24|2015/04/23 08:24|2015/04/23 08:50|4140|22|-16|75|25|42|66.53|0.79|12324||http://solardemon.oma.be/science/dimmings.php?did=4140|
2015/04/22 23:14|2015/04/23 23:20|2015/04/23 23:44|4141|24|-31|4||||1.13|||http://solardemon.oma.be/science/dimmings.php?did=4141|
2015/04/23 09:10|2015/04/24 09:30|2015/04/24 10:40|4142|54|-491|249||||1.15|||http://solardemon.oma.be/science/dimmings.php?did=4142|
2015/04/23 15:26|2015/04/24 15:26|2015/04/24 15:52|4143|22|-2|5|||||12327||http://solardemon.oma.be/science/dimmings.php?did=4143|
2015/04/23 17:06|2015/04/24 17:12|2015/04/24 17:48|4144|30|-88|24||||1.08|||http://solardemon.oma.be/science/dimmings.php?did=4144|
2015/04/23 20:30|2015/04/24 20:34|2015/04/24 21:06|4145|26|-49|54||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4145|
2015/04/25 03:52|2015/04/26 03:52|2015/04/26 04:16|4146|21|-44|35|-16|33|20.39|0.57|12331||http://solardemon.oma.be/science/dimmings.php?did=4146|
2015/04/25 06:46|2015/04/26 06:46|2015/04/26 07:14|4147|23|-63|72|-50|-46|299.79|0.87|||http://solardemon.oma.be/science/dimmings.php?did=4147|
2015/04/25 18:06|2015/04/26 18:18|2015/04/26 19:04|4148|38|-221|223||||1.12|||http://solardemon.oma.be/science/dimmings.php?did=4148|
2015/04/26 03:46|2015/04/27 03:48|2015/04/27 04:30|4149|31|-146|86|-24|29|3.23|0.57|12327||http://solardemon.oma.be/science/dimmings.php?did=4149|
2015/04/26 21:06|2015/04/27 21:06|2015/04/27 21:32|4150|22|-10|11|-14|38|2.69|0.63|12327|C1|http://solardemon.oma.be/science/dimmings.php?did=4150|http://solardemon.oma.be/science/flares.php?fid=7886
2015/04/26 21:46|2015/04/27 21:48|2015/04/27 22:26|4151|29|-79|62|-19|77|41.32|0.98|12331||http://solardemon.oma.be/science/dimmings.php?did=4151|
2015/04/28 13:54|2015/04/29 14:04|2015/04/29 14:40|4152|32|-67|61||||1.03|||http://solardemon.oma.be/science/dimmings.php?did=4152|
2015/04/29 16:30|2015/04/30 16:36|2015/04/30 17:10|4153|29|-82|67||||1.12||B8|http://solardemon.oma.be/science/dimmings.php?did=4153|http://solardemon.oma.be/science/flares.php?fid=7888
2015/04/30 20:24|2015/05/01 20:34|2015/05/01 21:02|4154|27|-102|62||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4154|
2015/05/01 21:48|2015/05/02 21:54|2015/05/02 22:34|4155|32|-176|95||||1.07|||http://solardemon.oma.be/science/dimmings.php?did=4155|
2015/05/02 03:24|2015/05/03 03:24|2015/05/03 03:50|4156|22|-35|47||||1.16|||http://solardemon.oma.be/science/dimmings.php?did=4156|
2015/05/03 00:28|2015/05/04 00:28|2015/05/04 01:02|4157|26|-16|16|||||||http://solardemon.oma.be/science/dimmings.php?did=4157|
2015/05/03 03:02|2015/05/04 03:02|2015/05/04 03:30|4158|23|-49|40||||1.07|||http://solardemon.oma.be/science/dimmings.php?did=4158|
2015/05/03 06:34|2015/05/04 06:36|2015/05/04 07:00|4159|22|-1|2||||||C1|http://solardemon.oma.be/science/dimmings.php?did=4159|http://solardemon.oma.be/science/flares.php?fid=7892
2015/05/04 03:02|2015/05/05 03:14|2015/05/05 04:08|4160|42|-122|40||||1.13|||http://solardemon.oma.be/science/dimmings.php?did=4160|
2015/05/04 09:32|2015/05/05 09:32|2015/05/05 10:00|4161|23|-7|16||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4161|
2015/05/04 10:04|2015/05/05 10:04|2015/05/05 10:28|4162|21|-4|12|||||12336||http://solardemon.oma.be/science/dimmings.php?did=4162|
2015/05/05 04:04|2015/05/06 04:06|2015/05/06 04:30|4163|22|-39|21||||1.19|||http://solardemon.oma.be/science/dimmings.php?did=4163|
2015/05/05 07:04|2015/05/06 07:04|2015/05/06 07:28|4164|21|-18|31|-20|-31|182.48|0.57|12337||http://solardemon.oma.be/science/dimmings.php?did=4164|
2015/05/05 08:24|2015/05/06 08:26|2015/05/06 08:50|4165|22|-7|32|||||12336||http://solardemon.oma.be/science/dimmings.php?did=4165|
2015/05/05 09:44|2015/05/06 09:54|2015/05/06 10:08|4166|21|-86|33|11|7|219.01|0.29|12336|M1|http://solardemon.oma.be/science/dimmings.php?did=4166|http://solardemon.oma.be/science/flares.php?fid=7903
2015/05/05 10:16|2015/05/06 10:16|2015/05/06 10:50|4167|26|-77|19|10|8|219.71|0.28|12336|M1|http://solardemon.oma.be/science/dimmings.php?did=4167|http://solardemon.oma.be/science/flares.php?fid=7903
